locality,bhk,rent_inr
Dwarka,1BHK,15000
Dwarka,2BHK,25000
Dwarka,3BHK,32000
Dwarka,4BHK,42000

Rohini,1BHK,14000
Rohini,2BHK,22000
Rohini,3BHK,30000
Rohini,4BHK,40000

Saket,1BHK,18000
Saket,2BHK,28000
Saket,3BHK,38000
Saket,4BHK,52000

Janakpuri,1BHK,16000
Janakpuri,2BHK,26000
Janakpuri,3BHK,35000
Janakpuri,4BHK,48000

Lajpat Nagar,1BHK,20000
Lajpat Nagar,2BHK,32000
Lajpat Nagar,3BHK,45000
Lajpat Nagar,4BHK,60000

Greater Kailash,1BHK,28000
Greater Kailash,2BHK,42000
Greater Kailash,3BHK,55000
Greater Kailash,4BHK,75000

Vasant Kunj,1BHK,22000
Vasant Kunj,2BHK,35000
Vasant Kunj,3BHK,48000
Vasant Kunj,4BHK,75000

Malviya Nagar,1BHK,17000
Malviya Nagar,2BHK,27000
Malviya Nagar,3BHK,36000
Malviya Nagar,4BHK,50000

Uttam Nagar,1BHK,12000
Uttam Nagar,2BHK,18000
Uttam Nagar,3BHK,25000
Uttam Nagar,4BHK,35000

Karol Bagh,1BHK,19000
Karol Bagh,2BHK,30000
Karol Bagh,3BHK,42000
Karol Bagh,4BHK,58000
